001077,华夏现金宝货币A,HXXJBHBA,2018-02-14,1.1443,4.4680,0.0839,0.3743,1.0864,2.0413,3.8892,5.94,8.9836,0.5622,19.2375,2013-01-22,1,4.4680,4.3016,4.4254,4.3548,0.00%,0.00%,,货币型,
001916,新沃通宝A,XWTBA,2018-02-16,1.1184,4.2160,0.0792,0.3577,1.0541,2.0313,3.8838,6.4777,,0.5230,7.1965,2015-10-20,1,4.2160,4.2452,4.2873,4.2776,,0.00%,,货币型,
001937,兴银现金增利货币,XYXJZLHB,2018-02-14,1.1501,4.5090,0.0847,0.3750,1.0828,2.1488,3.8825,6.5115,,0.5431,7.1842,2015-11-02,1,4.5090,4.5273,4.5129,4.4776,,0.00%,,货币型,
519999,长信利息收益货币A,CXLXSYHBA,2018-02-14,1.0934,3.8540,0.0725,0.3148,1.0383,2.0032,3.8773,6.6514,10.3825,0.5080,53.7184,2004-03-19,1,3.8540,3.8481,3.7794,3.7623,,0.00%,,货币型,18.8309
000626,大成丰财宝货币A,DCFCBHBA,2018-02-14,1.0763,3.8870,0.0732,0.3344,1.0578,2.0585,3.8773,6.6849,10.4813,0.5043,13.3153,2014-06-18,1,3.8870,3.9805,4.0004,4.0111,,0.00%,,货币型,
003467,富荣货币A,FRHBA,2018-02-14,1.0876,4.2160,0.0793,0.3576,1.0888,2.0664,3.8755,,,0.5554,4.3026,2016-12-26,1,4.2160,4.1852,4.2227,4.1859,,0.00%,,货币型,
000981,北信瑞丰现金添利A,BXRFXJTLA,2018-02-14,1.0056,4.2160,0.0793,0.3345,0.9686,1.9876,3.8722,6.0414,8.5334,0.4841,8.8179,2015-01-20,1,4.2160,4.2301,4.0379,3.9644,,0.00%,,货币型,
519505,海富通货币A,HFTHBA,2018-02-14,1.1275,4.0770,0.0783,0.3474,1.0015,1.9812,3.8613,6.4840,10.2863,0.5099,51.8061,2005-01-04,1,4.0770,4.0998,4.0882,4.0570,0.00%,0.00%,,货币型,19.9291
000701,景顺长城景丰货币A,JSCCJFHBA,2018-02-14,1.1041,4.0690,0.0780,0.3358,1.0490,2.0613,3.8612,6.5115,10.0913,0.4976,11.8583,2014-09-16,1,4.0690,3.9622,3.9823,3.8975,,0.00%,,货币型,
040003,华安现金富利货币A,HAXJFLHBA,2018-02-14,1.0987,3.8190,0.0733,0.3204,0.9980,1.9651,3.8584,6.4022,9.7827,0.4875,52.6884,2003-12-30,1,3.8190,3.7402,3.7852,3.7733,0.00%,0.00%,,货币型,19.3499
002646,中科沃土货币A,ZKWTHBA,2018-02-16,0.9762,3.4990,0.0643,0.3053,1.0079,1.9609,3.8465,,,0.5042,5.5573,2016-06-06,1,3.4990,3.5245,3.6905,3.6886,,0.00%,,货币型,
162206,泰达宏利货币A,TDHLHBA,2018-02-14,1.1755,4.6420,0.0870,0.3619,1.0624,2.0243,3.8452,6.4202,10.3226,0.5335,45.0970,2005-11-10,1,4.6420,4.3261,4.4110,4.3329,0.00%,0.00%,,货币型,20.3971
410002,华富货币A,HFHBA,2018-02-14,1.0397,4.1720,0.08,0.3339,1.0597,2.0222,3.8438,6.4046,9.8917,0.4969,47.1945,2006-06-21,1,4.1720,3.9303,3.9247,3.9226,0.00%,0.00%,,货币型,20.0679
000576,中邮货币A,ZYHBA,2018-02-14,1.0841,3.9010,0.0748,0.3322,1.0226,1.9905,3.8417,6.4561,10.0911,0.5234,12.7581,2014-05-28,1,3.9010,3.8905,3.8954,3.9016,,0.00%,,货币型,
000773,万家现金宝A,WJXJBA,2018-02-14,1.0682,3.9250,0.0738,0.3221,1.0077,1.9707,3.8356,6.6092,9.4135,0.4882,10.7789,2014-09-23,1,3.9250,4.0002,3.8958,3.7981,,0.00%,,货币型,
020007,国泰货币,GTHB,2018-02-14,1.0365,4.0270,0.0773,0.3360,0.9880,1.9296,3.8351,6.6523,10.6038,0.4882,44.9410,2005-06-21,1,4.0270,3.9242,3.9722,3.9538,0.00%,0.00%,,货币型,19.8794
001006,中信建投凤凰货币A,ZXJTFHHBA,2018-02-15,0.8227,4.8310,0.0934,0.3324,1.0588,2.0071,3.8338,6.5689,,0.5059,9.0252,2015-03-31,1,4.8310,4.4153,4.0043,3.9133,,0.00%,,货币型,
202301,南方现金增利货币A,NFXJZLHBA,2018-02-16,1.1466,4.1810,0.0802,0.3605,1.0614,2.0486,3.8237,6.4832,10.2492,0.5229,56.8887,2004-03-05,1,4.1810,4.1946,4.2236,4.2309,0.00%,0.00%,,货币型,20.9594
001981,富国收益宝交易型货币A,FGSYBJYXHBA,2018-02-14,1.1503,4.3750,0.0822,0.3663,1.0419,2.0749,3.8214,6.2854,,0.5312,6.8165,2015-11-24,1,4.3750,4.4149,4.4144,4.3721,,0.00%,,货币型,
070008,嘉实货币A,JSHBA,2018-02-16,1.0780,4.0670,0.0773,0.3491,1.0590,1.9986,3.8206,6.4942,10.6194,0.5188,53.3478,2005-03-18,1,4.0670,4.0465,4.0778,4.0918,0.00%,0.00%,,货币型,21.0611
002318,鹏华添利交易型货币A,PHTLJYXHBA,2018-02-14,1.1147,4.0160,0.0755,0.3267,0.9992,1.9586,3.8192,6.3964,,0.5036,6.4040,2016-01-29,1,4.0160,4.0211,3.9551,3.8421,,0.00%,,货币型,
690010,民生加银现金增利货币A,MSJYXJZLHBA,2018-02-14,1.1512,4.34,0.0815,0.3428,1.0088,1.9705,3.8149,6.4947,10.1067,0.5001,20.3992,2012-12-18,1,4.34,4.1546,4.0503,3.9803,0.00%,0.00%,,货币型,19.8597
001386,天弘弘运宝货币A,THHYBHBA,2018-02-14,1.2450,4.6270,0.0867,0.3833,1.1561,2.2773,3.8091,6.3748,,0.5569,7.1130,2015-08-13,1,4.6270,4.6258,4.6134,4.5863,,0.00%,,货币型,
260102,景顺货币A,JSHBA,2018-02-14,1.0164,3.7370,0.0717,0.3202,1.0421,1.9861,3.8076,6.18,9.2747,0.5192,40.5293,2003-10-24,1,3.7370,3.7737,3.7844,3.7394,0.00%,0.00%,,货币型,18.0976
740601,长安货币A,CAHBA,2018-02-15,1.1492,4.3450,0.0834,0.3620,1.0290,1.9647,3.8028,6.5486,10.2162,0.5340,20.4240,2013-01-25,1,4.3450,4.2723,4.2507,4.2715,0.00%,0.00%,,货币型,20.3998
003316,中银证券现金管家货币A,ZYZQXJGJHBA,2018-02-16,1.0615,3.8990,0.0730,0.3388,1.0161,1.9459,3.8025,,,0.5023,4.4252,2016-12-07,1,3.8990,3.7615,4.1001,4.0305,,0.00%,,货币型,
000300,德邦德利货币A,DBDLHBA,2018-02-14,1.0224,3.73,0.0716,0.3317,1.0273,1.9629,3.7961,6.3129,9.9882,0.4951,16.9942,2013-09-16,1,3.73,3.6916,3.9119,3.8837,0.00%,0.00%,,货币型,
166014,中欧货币A,ZOHBA,2018-02-14,1.0817,3.9140,0.0737,0.3246,0.9969,1.9657,3.7956,6.3380,9.7763,0.4790,20.6468,2012-12-12,1,3.9140,3.9028,3.8318,3.7916,0.00%,0.00%,,货币型,20.0805
000483,鑫元货币A,XYHBA,2018-02-14,1.0794,4.0720,0.0766,0.33,0.9564,1.9047,3.7883,6.5037,10.1104,0.4815,16.0560,2013-12-30,1,4.0720,3.9346,3.8708,3.8848,0.00%,0.00%,,货币型,
000907,农银汇理红利日结货币A,NYHLHLRJHBA,2018-02-14,1.1450,4.3050,0.0809,0.3598,1.0341,1.9786,3.7876,6.5257,10.2489,0.5152,10.9989,2014-12-19,1,4.3050,4.3275,4.3231,4.3213,0.00%,0.00%,,货币型,
000210,光大保德信现金宝货币A,GDBDXXJBHBA,2018-02-14,1.0458,4.1030,0.0771,0.3361,0.9781,1.9111,3.7807,6.3748,9.9534,0.4886,16.5111,2013-09-05,1,4.1030,3.9625,3.9626,3.9206,0.00%,0.00%,,货币型,
270004,广发货币A,GFHBA,2018-02-14,1.1420,4.2430,0.0814,0.3666,1.0579,2.0470,3.7799,6.4434,10.1325,0.5410,48.9124,2005-05-20,1,4.2430,4.3060,4.3109,4.3037,0.00%,0.00%,,货币型,20.5685
200003,长城货币A,CCHBA,2018-02-14,1.1084,4.1950,0.0788,0.3545,1.0550,2.0241,3.7782,6.4540,10.4356,0.5149,48.6481,2005-05-30,1,4.1950,4.1886,4.1872,4.1496,0.00%,0.00%,,货币型,20.6404
003398,太平日日金货币A,TPRRJHBA,2018-02-14,1.0227,4.3060,0.0809,0.3332,1.0153,1.9562,3.7732,,,0.4953,4.5511,2016-11-04,1,4.3060,4.1292,3.9782,3.9954,,0.00%,,货币型,
003003,华夏现金增利货币A/E,HXXJZLHBAE,2018-02-16,1.2258,4.6180,0.0884,0.3961,1.0777,2.0553,3.7656,6.2851,10.0943,0.5765,56.6507,2004-04-07,1,4.6180,4.8304,4.7761,4.7419,0.00%,0.00%,,货币型,20.8047
420006,天弘现金管家货币A,THXJGJHBA,2018-02-14,1.0385,4.0890,0.0769,0.3267,0.9729,1.9305,3.7614,6.1887,9.2155,0.4660,20.8844,2012-06-20,1,4.0890,4.0209,3.8959,3.7522,0.00%,0.00%,,货币型,18.4564
002847,天弘现金管家货币E,THXJGJHBE,2018-02-14,1.0410,4.1380,0.0778,0.3275,0.9731,1.9299,3.7608,,,0.4657,5.2638,2016-07-14,1,4.1380,4.1277,3.9836,3.8312,,0.00%,,货币型,
002184,泓德泓利货币A,HDHLHBA,2018-02-14,1.1148,4.2320,0.0795,0.3497,1.0320,2.0183,3.7603,6.2967,,0.5166,6.6913,2015-12-21,1,4.2320,4.1068,4.1097,4.1082,,0.00%,,货币型,
750006,安信现金管理货币A,AXXJGLHBA,2018-02-14,1.0702,4.1520,0.0781,0.3437,1.0634,2.0203,3.7602,6.4854,10.1632,0.5156,20.3338,2013-02-05,1,4.1520,4.0182,4.0345,4.0417,0.00%,0.00%,,货币型,
160606,鹏华货币A,PHHBA,2018-02-14,1.0751,3.8890,0.0746,0.3289,1.0003,1.9706,3.7571,6.3743,9.7018,0.4838,47.1986,2005-04-12,1,3.8890,3.8705,3.8686,3.8510,0.00%,0.00%,,货币型,19.2313
004133,中航航行宝货币,ZHHXBHB,2018-02-14,0.8412,4.0270,0.0757,0.2955,0.9792,2.0147,3.7557,,,0.4714,3.8104,2017-01-25,1,4.0270,3.8195,3.4308,3.5238,,0.00%,,货币型,
583001,东吴货币A,DWHBA,2018-02-14,1.1461,4.0050,0.0754,0.33,0.9813,1.8844,3.7538,6.4647,10.0047,0.5049,27.3017,2010-05-11,1,4.0050,3.7866,3.8793,3.8786,0.00%,0.00%,,货币型,17.9837
000380,景顺长城景益货币A,JSCCJYHBA,2018-02-14,0.9290,4.2260,0.0794,0.3340,1.0012,1.9596,3.75,6.3466,9.6238,0.4891,15.3410,2013-11-26,1,4.2260,4.5502,4.0546,3.9388,0.00%,0.00%,,货币型,
121011,国投瑞银货币A,GTRYHBA,2018-02-14,1.0109,4.1210,0.0775,0.3475,0.9882,1.9259,3.7485,6.3391,9.5737,0.5003,32.0680,2009-01-19,1,4.1210,4.0959,4.1330,4.0519,0.00%,0.00%,,货币型,19.0703
290001,泰信天天收益货币A,TXTTSYHBA,2018-02-14,1.0008,3.5620,0.0683,0.2986,1.0047,1.8957,3.7450,6.1526,9.7442,0.4799,50.6113,2004-02-10,1,3.5620,3.4648,3.5191,3.5316,0.00%,0.00%,,货币型,19.0474
550010,信诚货币A,XCHBA,2018-02-14,1.0207,4.5290,0.0850,0.3518,1.0072,1.9558,3.7349,6.2773,9.6702,0.5027,28.9464,2011-03-23,1,4.5290,4.3693,4.2724,4.1730,0.00%,0.00%,,货币型,19.6566
519511,万家日日薪货币A,WJRRXHBA,2018-02-14,1.1645,4.0560,0.0779,0.3322,0.9882,2.0029,3.7345,6.3658,9.9989,0.5171,18.1007,2013-01-15,1,4.0560,3.9215,3.9046,3.9102,0.00%,0.00%,,货币型,17.8539
519518,汇添富货币A,HTFHBA,2018-02-14,1.0727,4.1390,0.0778,0.3384,0.9882,1.9208,3.7298,6.2867,9.3328,0.4920,44.2317,2006-03-23,1,4.1390,4.0252,4.0054,4.0003,0.00%,0.00%,,货币型,18.8325
360003,光大货币,GDHB,2018-02-14,1.0311,3.8560,0.0726,0.3404,0.9656,1.9214,3.7255,6.4491,10.1062,0.4915,45.0393,2005-06-09,1,3.8560,3.8486,3.9407,3.9924,0.00%,0.00%,,货币型,19.2899
000721,兴业货币A,XYHBA,2018-02-14,1.0409,3.8740,0.0729,0.3227,0.9716,1.9293,3.7179,6.3283,9.7233,0.4706,11.8490,2014-08-06,1,3.8740,3.8773,3.8658,3.8456,,0.00%,,货币型,
310338,申万菱信收益宝货币A,SWLXSYBHBA,2018-02-14,1.0573,3.8820,0.0731,0.3181,1.0055,1.9927,3.7175,6.2134,9.5193,0.5094,38.0737,2006-07-07,1,3.8820,3.7889,3.7726,3.7132,0.00%,0.00%,,货币型,18.5775
001894,泰达宏利活期友货币A,TDHLHQYHBA,2018-02-14,0.6630,2.2870,0.0433,0.3250,1.0690,1.8594,3.7168,6.4362,,0.4698,7.1790,2015-11-04,1,2.2870,2.4951,3.9542,3.8282,,0.00%,,货币型,
392001,中海货币A,ZHHBA,2018-02-14,1.0047,4.5460,0.0852,0.3624,1.1292,2.1171,3.7130,6.2787,9.8233,0.5606,30.7017,2010-07-28,1,4.5460,3.8578,4.2507,4.2858,0.00%,0.00%,,货币型,19.8647
000505,国寿安保货币A,GSABHBA,2018-02-14,1.0222,3.7620,0.0709,0.3212,0.9479,1.9092,3.7080,6.2980,9.9372,0.4627,15.6273,2014-01-20,1,3.7620,3.7109,3.7823,3.7474,0.00%,0.00%,,货币型,
253050,国联安货币A,GLAHBA,2018-02-14,1.0911,4.2320,0.0795,0.3598,1.0271,2.0234,3.7067,6.3318,9.6576,0.5203,26.4001,2011-01-26,1,4.2320,4.1701,4.2426,4.2174,0.00%,0.00%,,货币型,18.2921
000203,国富日日收益货币A,GFRRSYHBA,2018-02-16,0.9990,3.8610,0.0769,0.3095,0.9584,1.9233,3.6999,6.1970,9.5996,0.4678,17.7449,2013-07-24,1,3.8610,3.7263,3.7150,3.7021,0.00%,0.00%,,货币型,
519508,万家货币A,WJHBA,2018-02-14,1.0413,3.9310,0.0754,0.3173,0.9992,1.9484,3.6970,6.2540,9.5632,0.4936,48.9647,2006-05-24,1,3.9310,3.7149,3.7327,3.7177,0.00%,0.00%,,货币型,19.5603
001991,农银天天利货币A,NYTTLHBA,2018-02-14,1.1277,4.3210,0.0811,0.3498,1.0526,2.0659,3.6969,6.4766,,0.5188,6.8272,2015-12-21,1,4.3210,4.2604,4.1378,4.0713,,0.00%,,货币型,
002077,浙商日添利A,ZSRTLA,2018-02-14,1.0521,3.8610,0.0727,0.3155,1.0056,1.9471,3.6862,6.4590,,0.4773,6.9927,2015-12-08,1,3.8610,3.8547,3.8104,3.7370,,0.00%,,货币型,
001909,创金合信货币,CJHXHB,2018-02-14,1.1506,4.6360,0.0870,0.3757,1.0836,1.9744,3.6822,6.5366,,0.5480,7.3897,2015-10-22,1,4.6360,4.4556,4.4338,4.3797,,0.00%,,货币型,
000424,长盛添利宝货币A,CSTLBHBA,2018-02-14,1.0107,4.0130,0.0755,0.3433,1.0107,1.9533,3.6795,6.1926,9.8288,0.5016,16.1089,2013-12-09,1,4.0130,3.8740,4.0140,4.0720,0.00%,0.00%,,货币型,
003534,浦银安盛日日丰货币A,PYASRRFHBA,2018-02-14,1.0544,3.9630,0.0746,0.3370,0.9973,1.8763,3.6772,,,0.4977,4.3343,2016-11-07,1,3.9630,4.0344,4.0695,4.0675,,0.00%,,货币型,
002957,财通财通宝货币A,CTCTBHBA,2018-02-14,0.9035,3.6870,0.0695,0.3170,1.0014,1.9459,3.6728,,,0.4843,4.9309,2016-07-27,1,3.6870,3.7146,3.8191,3.7840,,0.00%,,货币型,
660007,农银货币A,NYHBA,2018-02-14,1.1381,4.3130,0.0810,0.3609,1.0966,2.0683,3.6661,6.2424,9.9889,0.5658,30.9912,2010-11-23,1,4.3130,4.2351,4.2749,4.2049,0.00%,0.00%,,货币型,20.3603
000855,上投摩根天添盈货币A,STMGTTYHBA,2018-02-14,1.0746,3.83,0.0721,0.3185,0.9832,1.9005,3.6652,5.9415,8.5104,0.4951,9.3838,2014-11-25,1,3.83,3.8041,3.8257,3.7949,,0.00%,,货币型,
530002,建信货币,JXHB,2018-02-21,1.1307,4.2150,0.0808,0.3698,1.0651,2.0586,3.6650,6.2331,9.6966,0.5446,46.0091,2006-04-25,1,4.2150,4.1717,4.2827,4.3058,0.00%,0.00%,,货币型,19.5392
150005,银河银富货币A,YHYFHBA,2018-02-14,0.9809,3.6740,0.0692,0.3229,0.9417,1.8951,3.6645,6.1013,9.3407,0.4627,48.7449,2004-12-20,1,3.6740,3.7536,3.8320,3.7479,0.00%,0.00%,,货币型,19.3513
460006,华泰柏瑞货币A,HTBRHBA,2018-02-14,1.0828,3.9140,0.0751,0.3234,0.9266,1.8613,3.6527,6.2241,9.9061,0.4787,28.9153,2009-05-06,1,3.9140,3.7835,3.8160,3.7242,0.00%,0.00%,,货币型,20.1029
000644,招商招金宝货币A,ZSZJBHBA,2018-02-14,0.8939,3.6180,0.0681,0.3064,0.8992,1.8274,3.6516,6.4485,9.7202,0.4273,12.4010,2014-06-18,1,3.6180,3.5997,3.6695,3.5591,,0.00%,,货币型,
003363,长江乐享货币A,CJLXHBA,2018-02-14,1.0495,3.6970,0.0709,0.3221,0.9450,1.8704,3.65,,,0.4639,4.4587,2016-10-26,1,3.6970,3.7454,3.7886,3.7780,,0.00%,,货币型,
675071,西部利得天添金货币A,XBLDTTJHBA,2018-02-14,1.1021,4.1060,0.0771,0.3344,1.0244,1.8794,3.6429,,,0.4874,4.3315,2016-12-05,1,4.1060,3.9506,4.0039,4.0175,,0.00%,,货币型,
675031,西部利得天添鑫货币A,XBLDTTXHBA,2018-02-14,0.9845,3.6590,0.0689,0.3247,1.0302,2.0147,3.6402,,,0.4833,5.29,2016-06-23,1,3.6590,3.7545,3.9048,3.8753,,0.00%,,货币型,
100025,富国天时货币A,FGTSHBA,2018-02-14,1.0865,4.0960,0.0770,0.3487,1.0160,1.9930,3.6397,6.1523,10.0152,0.5031,42.5748,2006-06-05,1,4.0960,4.0519,4.1105,4.0779,0.00%,0.00%,,货币型,19.01
000683,信达澳银慧管家E,XDAYHGJE,2018-02-16,0.8890,3.2840,0.0642,0.2898,0.9185,1.8401,3.6352,6.3677,10.4360,0.4273,12.6142,2014-06-26,1,3.2840,3.3753,3.4381,3.4478,,0.00%,,货币型,
519566,浦银安盛日日盈货币A,PYASRRYHBA,2018-02-14,1.0419,4.0780,0.0767,0.3239,0.9820,1.8815,3.6259,6.1386,9.8504,0.4755,14.0765,2014-03-25,1,4.0780,3.8839,3.9079,3.8531,0.00%,0.00%,,货币型,
002709,红塔红土人人宝货币A,HTHTRRBHBA,2018-02-14,1.1297,4.2930,0.0806,0.3532,1.0155,1.9637,3.6229,,,0.5129,5.2013,2016-06-02,1,4.2930,4.2944,4.2444,4.2362,,0.00%,,货币型,
090005,大成货币A,DCHBA,2018-02-14,1.1422,4.1250,0.0776,0.3442,1.0457,1.9431,3.6153,6.2872,9.4203,0.5167,45.6908,2005-06-03,1,4.1250,4.0038,4.0348,4.0401,0.00%,0.00%,,货币型,18.5918
000324,华润元大现金收益货币A,HRYDXJSYHBA,2018-02-14,1.1273,4.1330,0.0794,0.3401,1.0039,1.9897,3.5949,6.2413,9.9714,0.4991,16.6445,2013-10-29,1,4.1330,4.1199,4.0197,3.9654,0.00%,0.00%,,货币型,
180008,银华货币A,YHHBA,2018-02-14,1.0723,3.94,0.0741,0.3226,0.9833,1.9196,3.5805,6.2044,9.9182,0.4604,45.7361,2005-01-31,1,3.94,3.9316,3.9111,3.8067,0.00%,0.00%,,货币型,19.4613
000741,兴银货币A,XYHBA,2018-02-14,1.0593,3.9190,0.0737,0.3168,0.9760,1.9280,3.5775,6.1543,9.8369,0.4683,11.5882,2014-08-27,1,3.9190,3.9257,3.8105,3.7770,,0.00%,,货币型,
000366,汇添富添富通货币A,HTFTFTHBA,2018-02-14,1.0157,3.6220,0.0683,0.2998,0.9202,1.8471,3.5660,6.1999,9.2237,0.4359,9.5021,2013-12-10,1,3.6220,3.4931,3.5118,3.5189,0.00%,0.00%,,货币型,
202307,南方收益宝货币A,NFSYBHBA,2018-02-16,1.0294,3.8640,0.0727,0.3417,0.9649,1.8942,3.5638,6.1579,9.7851,0.4959,20.2347,2013-01-22,1,3.8640,3.8446,4.2542,4.0202,0.00%,0.00%,,货币型,20.1255
050003,博时现金收益货币A,BSXJSYHBA,2018-02-16,1.1140,4.1390,0.0778,0.3459,1.0032,1.9190,3.5334,6.1211,9.6673,0.5019,55.1222,2004-01-16,1,4.1390,4.0705,4.0919,4.0536,0.00%,0.00%,,货币型,19.6161
163802,中银货币A,ZYHBA,2018-02-16,1.0460,4.0620,0.0787,0.3366,1.0131,1.9685,3.5265,6.0624,9.4288,0.5117,48.0533,2005-06-07,1,4.0620,4.0212,3.9445,3.9512,,0.00%,,货币型,19.0786
001175,山证日日添利货币A,SZRRTLHBA,2018-02-14,0.9956,3.5820,0.0675,0.2944,0.9141,1.8605,3.5047,6.0860,,0.4323,8.3554,2015-05-14,1,3.5820,3.4661,3.5069,3.5266,,0.00%,,货币型,
000439,国金鑫盈货币,GJXYHB,2018-02-14,0.7895,2.85,0.0540,0.2659,0.8702,1.7289,3.5039,6.4037,10.0112,0.4465,16.0636,2013-12-16,1,2.85,2.9986,3.1375,3.2013,0.00%,0.00%,,货币型,
519588,交银货币A,JYHBA,2018-02-14,1.1902,3.5010,0.0671,0.3151,0.9659,1.8928,3.5002,6.0478,9.2130,0.4582,42.0338,2006-01-20,1,3.5010,3.4028,3.7234,3.6715,0.00%,0.00%,,货币型,18.3304
110006,易方达货币A,YFDHBA,2018-02-14,0.61,2.7880,0.0527,0.2568,0.8780,1.7617,3.4968,6.0581,9.0738,0.3853,49.1185,2005-02-02,1,2.7880,2.8141,3.0025,3.0231,0.00%,0.00%,,货币型,19.3487
350004,天治天得利货币,TZTDLHB,2018-02-14,1.0473,4.1780,0.0785,0.3489,0.9981,1.8760,3.4811,5.8276,9.1712,0.5239,43.4624,2006-07-05,1,4.1780,4.0218,4.0887,4.1296,0.00%,0.00%,,货币型,18.5496
070028,嘉实安心货币市场A,JSAXHBSCA,2018-02-16,0.8527,3.3420,0.0793,0.2632,0.9560,1.8382,3.4808,5.7055,8.3605,0.4186,19.7887,2011-12-28,1,3.3420,3.4919,3.1856,3.0523,0.00%,0.00%,,货币型,16.3075
630012,华商现金增利货币A,HSXJZLHBA,2018-02-16,0.9359,3.2830,0.0608,0.3052,0.9197,1.7686,3.4246,5.9857,9.0795,0.4476,17.7826,2012-12-11,1,3.2830,3.7656,3.5492,3.5690,0.00%,0.00%,,货币型,17.1867
000542,上银慧财宝货币A,SYHCBHBA,2018-02-21,1.1194,4.1710,0.0790,0.3604,1.0111,1.8748,3.4133,5.9284,9.7784,0.5220,14.7095,2014-02-27,1,4.1710,4.1043,4.1912,4.2093,,0.00%,,货币型,
000738,中信建投货币A,ZXJTHBA,2018-02-15,0.9327,3.3110,0.0622,0.2812,0.9177,1.8396,3.3716,5.6311,8.9411,0.42,11.0206,2014-08-05,1,3.3110,3.3160,3.3684,3.3605,,0.00%,,货币型,
540011,汇丰晋信货币A,HFJXHBA,2018-02-14,0.9867,3.5370,0.0667,0.2838,0.8883,1.7958,3.3272,5.4471,7.9023,0.4273,18.6795,2011-11-02,1,3.5370,3.2923,3.3676,3.2987,0.00%,0.00%,,货币型,15.2805
161608,融通易支付货币A,RTYZFHBA,2018-02-14,0.9954,3.8650,0.0727,0.3083,0.9093,1.8029,3.2679,5.6763,9.0022,0.4631,45.1623,2006-01-19,1,3.8650,3.6264,3.6285,3.6008,0.00%,0.00%,,货币型,18.7990
020031,国泰现金管理货币A,GTXJGLHBA,2018-02-14,0.8897,2.9920,0.0574,0.2455,0.7662,1.5487,3.2058,5.6232,9.1739,0.3635,19.2415,2012-12-11,1,2.9920,2.8676,2.8451,2.8916,0.00%,0.00%,,货币型,18.6225
519513,万家日日薪货币R,WJRRXHBR,2018-02-14,0,0,0,0,0,0,0,0,0,0,4.4560,2013-01-15,1,0,0,0,0,0.00%,0.00%,,货币型,
150988,银河钱包货币A,YHQBHBA,2018-02-14,1.1337,4.1230,0.0775,0.3460,1.0560,2.1024,,,,0.4968,2.5236,2017-06-29,1,4.1230,4.0432,4.1449,4.1341,,0.00%,,货币型,
004368,前海开源聚财宝A,QHKYJCBA,2018-02-14,1.2007,4.7010,0.0882,0.3906,1.1255,2.1056,,,,0.5862,3.9802,2017-02-17,1,4.7010,4.6270,4.7015,4.6872,,0.00%,,货币型,
004282,博时兴荣货币,BSXRHB,2018-02-16,1.2865,4.9760,0.0931,0.4085,1.1987,2.3313,,,,0.6047,4.4303,2017-02-24,1,4.9760,4.7672,4.7744,4.8007,,0.00%,,货币型,
004330,太平日日鑫货币A,TPRRXHBA,2018-02-14,1.0062,4.2360,0.0796,0.3399,1.0441,2.0372,,,,0.5142,3.6133,2017-03-15,1,4.2360,4.0995,4.0810,4.0653,,0.00%,,货币型,
004285,华富天盈货币A,HFTYHBA,2018-02-14,0.9536,4.0090,0.0753,0.3358,1.0405,2.0419,,,,0.5217,3.7448,2017-03-03,1,4.0090,4.3666,4.0033,3.9485,,0.00%,,货币型,
004151,先锋日添利A,XFRTLA,2018-02-14,1.1027,4.2750,0.0803,0.3443,1.0909,2.1926,,,,0.5066,3.4458,2017-04-14,1,4.2750,4.2054,4.1310,4.1074,,0.00%,,货币型,
003997,泓德添利货币A,HDTLHBA,2018-02-14,1.1356,4.3420,0.0816,0.3493,1.1159,2.0472,,,,0.5172,3.0725,2017-05-04,1,4.3420,4.2623,4.2077,4.1749,,0.00%,,货币型,
004449,上银慧增利货币,SYHZLHB,2018-02-21,1.2152,4.4340,0.0870,0.3852,1.1189,2.1775,,,,0.5620,3.4167,2017-04-14,1,4.4340,4.4865,4.5016,4.5071,,0.00%,,货币型,
004515,德邦弘利货币A,DBHLHBA,2018-02-14,0.9564,3.5970,0.0690,0.2880,0.8656,1.6524,,,,0.4393,1.9021,2017-07-12,1,3.5970,3.4691,3.3767,3.4003,,0.00%,,货币型,
004493,华泰保兴货币A,HTBXHBA,2018-02-14,1.1276,4.2790,0.0804,0.3522,1.0286,2.0134,,,,0.5145,3.1433,2017-04-20,1,4.2790,3.9685,4.0631,4.0738,,0.00%,,货币型,
004178,圆信永丰丰润货币A,YXYFFRHBA,2018-02-14,1.0649,4.2580,0.08,0.3328,1.0267,2.0622,,,,0.5213,3.8216,2017-03-10,1,4.2580,4.0138,3.9876,3.9809,,0.00%,,货币型,
675131,西部利得天添益货币A,XBLDTTYHBA,2018-02-14,1.0262,3.7580,0.0708,0.2979,1.0079,1.8489,,,,0.4654,1.91,2017-08-01,1,3.7580,3.6637,3.5574,3.5771,,0.00%,,货币型,
004414,泰达宏利京天宝货币A,TDHLJTBHBA,2018-02-14,1.0091,3.6110,0.0681,0.3126,1.0036,1.9752,,,,0.4699,3.6452,2017-03-10,1,3.6110,3.5782,3.7376,3.76,,0.00%,,货币型,
004185,江信增利货币A,JXZLHBA,2018-02-14,1.0611,3.9160,0.0738,0.3427,1.0228,1.9541,,,,0.5115,2.1274,2017-08-03,1,3.9160,4.0255,4.1267,4.1392,,0.00%,,货币型,
004372,金鹰增益货币A,JYZYHBA,2018-02-14,1.1820,4.2290,0.0794,0.3539,1.0861,2.1554,,,,0.5301,3.8059,2017-03-20,1,4.2290,4.1710,4.2195,4.2779,,0.00%,,货币型,
